categoryID,categoryName,description,productID,productName,supplierID,quantityPerUnit,unitPrice_x,unitsInStock,unitsOnOrder,reorderLevel,discontinued,companyName,contactName,contactTitle,address,city,region,postalCode,country,phone,fax,homePage,orderID,unitPrice_y,quantity,discount
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,6,Grandma's Boysenberry Spread,3,12 - 8 oz jars,25.0,120,0,25,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10734,25.0,30,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,6,Grandma's Boysenberry Spread,3,12 - 8 oz jars,25.0,120,0,25,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10830,25.0,6,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,6,Grandma's Boysenberry Spread,3,12 - 8 oz jars,25.0,120,0,25,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10871,25.0,50,0.05
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,6,Grandma's Boysenberry Spread,3,12 - 8 oz jars,25.0,120,0,25,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10934,25.0,20,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,6,Grandma's Boysenberry Spread,3,12 - 8 oz jars,25.0,120,0,25,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10949,25.0,12,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,6,Grandma's Boysenberry Spread,3,12 - 8 oz jars,25.0,120,0,25,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10952,25.0,16,0.05
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,6,Grandma's Boysenberry Spread,3,12 - 8 oz jars,25.0,120,0,25,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10989,25.0,40,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,6,Grandma's Boysenberry Spread,3,12 - 8 oz jars,25.0,120,0,25,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,11076,25.0,20,0.25
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,6,Grandma's Boysenberry Spread,3,12 - 8 oz jars,25.0,120,0,25,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,11077,25.0,1,0.02
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10344,32.0,70,0.25
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10345,32.0,70,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10511,40.0,10,0.15
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10522,40.0,24,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10695,40.0,10,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10709,40.0,40,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10786,40.0,30,0.2
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10829,40.0,20,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10893,40.0,30,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10975,40.0,16,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10978,40.0,20,0.15
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,11007,40.0,30,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,8,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,11077,40.0,2,0.1
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10262,24.0,15,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10385,24.0,10,0.2
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10459,24.0,16,0.05
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10471,24.0,30,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10511,30.0,50,0.15
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10546,30.0,10,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10591,30.0,10,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10607,30.0,45,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10634,30.0,35,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10694,30.0,90,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10766,30.0,35,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10790,30.0,3,0.15
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10833,30.0,20,0.1
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10858,30.0,5,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10908,30.0,20,0.05
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10909,30.0,12,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10940,30.0,8,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10958,30.0,6,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10962,30.0,45,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10979,30.0,18,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10982,30.0,20,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10987,30.0,60,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,10988,30.0,60,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,11001,30.0,60,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,11010,30.0,20,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,11023,30.0,4,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,11056,30.0,40,0.0
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,11071,30.0,15,0.05
7,Produce,Dried fruit and bean curd,7,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30.0,15,0,10,0,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,MI,48104,USA,(313) 555-5735,(313) 555-3349,,11077,30.0,1,0.05
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,15,Genen Shouyu,6,24 - 250 ml bottles,15.5,39,0,5,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10283,12.4,20,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,15,Genen Shouyu,6,24 - 250 ml bottles,15.5,39,0,5,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10323,12.4,5,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,15,Genen Shouyu,6,24 - 250 ml bottles,15.5,39,0,5,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10500,15.5,12,0.05
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,15,Genen Shouyu,6,24 - 250 ml bottles,15.5,39,0,5,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10579,15.5,10,0.0
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,15,Genen Shouyu,6,24 - 250 ml bottles,15.5,39,0,5,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10592,15.5,25,0.05
2,Condiments,Sweet and savory sauces relishes spreads and seasonings,15,Genen Shouyu,6,24 - 250 ml bottles,15.5,39,0,5,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10657,15.5,50,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10249,18.6,9,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10325,18.6,9,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10333,18.6,10,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10375,18.6,15,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10393,18.6,42,0.25
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10409,18.6,12,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10412,18.6,20,0.1
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10427,18.6,35,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10474,18.6,12,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10503,23.25,70,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10555,23.25,30,0.2
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10571,23.25,11,0.15
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10580,23.25,15,0.05
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10623,23.25,21,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10625,23.25,3,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10656,23.25,3,0.1
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10675,23.25,30,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10733,23.25,16,0.0
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10750,23.25,5,0.15
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10794,23.25,15,0.2
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,11076,23.25,20,0.25
7,Produce,Dried fruit and bean curd,14,Tofu,6,40 - 100 g pkgs.,23.25,35,0,0,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,11077,23.25,1,0.03
8,Seafood,Seaweed and fish,13,Konbu,6,2 kg box,6.0,24,0,5,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10276,4.8,10,0.0
8,Seafood,Seaweed and fish,13,Konbu,6,2 kg box,6.0,24,0,5,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10291,4.8,20,0.1
8,Seafood,Seaweed and fish,13,Konbu,6,2 kg box,6.0,24,0,5,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10325,4.8,12,0.0
8,Seafood,Seaweed and fish,13,Konbu,6,2 kg box,6.0,24,0,5,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10383,4.8,20,0.0
8,Seafood,Seaweed and fish,13,Konbu,6,2 kg box,6.0,24,0,5,0,Mayumi's,Mayumi Ohno,Marketing Representative,92 Setsuko Chuo-ku,Osaka,,545,Japan,(06) 431-7877,,Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#,10391,4.8,18,0.0
